item_id,order_id,product_id,quantity,discount
104612,13515,425,1,0.05
104613,15338,465,3,0.1
104614,13774,267,1,0.1
104615,12079,181,4,0.2
104616,15370,396,4,0.0
104617,14662,169,5,0.2
104618,12058,283,2,0.1
104619,10678,427,2,0.15
104620,14947,164,3,0.2
104621,12975,364,1,0.2
104622,10285,427,2,0.0
104623,12201,186,3,0.2
104624,15649,144,4,0.2
104625,14467,394,2,0.05
104626,11841,473,1,0.1
104627,11879,249,5,0.0
104628,11611,360,5,0.2
104629,13963,516,2,0.1
104630,14237,411,5,0.0
104631,13160,449,3,0.2
104632,13499,544,1,0.15
104633,12132,159,4,0.05
104634,13315,194,1,0.0
104635,15226,423,4,0.15
104636,15724,105,5,0.0
104637,11379,183,3,0.0
104638,13078,428,4,0.05
104639,13015,483,5,0.15
104640,15341,137,4,0.2
104641,13893,579,2,0.1
104642,15207,127,1,0.15
104643,11716,113,3,0.0
104644,10453,590,5,0.15
104645,10342,490,3,0.1
104646,10393,165,1,0.15
104647,15472,514,4,0.1
104648,11270,303,4,0.05
104649,15806,280,3,0.0
104650,13051,397,4,0.2
104651,14060,579,4,0.15
104652,10971,564,4,0.05
104653,15703,371,2,0.15
104654,12206,489,5,0.05
104655,14795,115,5,0.1
104656,10166,101,1,0.05
104657,10255,371,4,0.1
104658,10302,584,3,0.05
104659,13104,544,4,0.15
104660,15031,148,1,0.2
104661,13841,282,4,0.0
104662,12557,587,2,0.2
104663,11506,283,1,0.05
104664,11257,428,5,0.1
104665,15049,473,5,0.15
104666,12263,314,2,0.0
104667,14341,127,5,0.0
104668,10210,326,2,0.15
104669,13794,258,5,0.05
104670,14522,560,5,0.0
104671,13048,160,4,0.15
104672,10981,166,1,0.05
104673,12120,274,5,0.15
104674,13746,599,1,0.0
104675,10178,152,1,0.2
104676,11547,586,5,0.0
104677,15995,570,1,0.0
104678,12035,343,2,0.2
104679,10299,437,3,0.05
104680,12568,391,2,0.15
104681,13567,344,5,0.05
104682,14040,221,2,0.05
104683,10275,142,3,0.15
104684,15825,284,2,0.05
104685,15943,145,1,0.1
104686,12996,152,5,0.0
104687,15891,251,1,0.1
104688,10053,513,1,0.15
104689,15942,129,5,0.2
104690,11424,157,5,0.2
104691,15534,598,4,0.15
104692,11628,375,3,0.15
104693,10489,309,1,0.05
104694,12355,108,1,0.0
104695,10417,534,5,0.1
104696,12557,491,5,0.15
104697,10921,347,2,0.2
104698,11554,495,1,0.0
104699,12686,295,1,0.0
104700,10666,422,5,0.05
104701,14102,439,1,0.2
104702,12470,512,3,0.0
104703,11475,540,4,0.2
104704,15568,128,5,0.1
104705,10338,445,5,0.2
104706,13160,431,1,0.0
104707,10269,396,4,0.2
104708,11088,335,4,0.2
104709,11294,230,5,0.2
104710,10657,176,5,0.0
104711,15497,545,5,0.1
104712,15965,333,3,0.2
104713,12829,330,1,0.1
104714,13974,432,3,0.0
104715,15753,470,5,0.15
104716,14958,509,4,0.2
104717,11337,585,1,0.1
104718,12357,451,1,0.2
104719,11668,410,5,0.05
104720,11826,501,5,0.05
104721,14031,532,5,0.0
104722,11213,496,5,0.1
104723,12769,289,5,0.1
104724,15162,578,5,0.2
104725,14416,102,1,0.05
104726,13059,436,3,0.2
104727,15777,165,4,0.2
104728,10445,152,5,0.0
104729,11398,134,4,0.15
104730,14382,401,1,0.0
104731,12219,340,4,0.0
104732,13677,229,1,0.0
104733,12311,343,2,0.2
104734,14041,456,3,0.2
104735,13607,408,2,0.2
104736,11828,423,1,0.2
104737,13220,198,2,0.05
104738,15560,176,1,0.1
104739,14689,412,2,0.05
104740,14512,542,1,0.1
104741,12073,465,3,0.2
104742,14190,319,3,0.05
104743,12331,406,3,0.1
104744,15275,201,1,0.15
104745,10686,219,4,0.0
104746,14959,509,2,0.1
104747,10685,240,2,0.05
104748,15134,471,2,0.05
104749,12938,325,2,0.15
104750,13712,355,3,0.1
104751,10341,173,4,0.0
104752,14700,549,2,0.05
104753,15903,412,4,0.2
104754,10734,406,1,0.2
104755,11497,571,1,0.1
104756,13894,256,2,0.15
104757,12955,359,5,0.0
104758,11132,522,3,0.1
104759,15451,164,2,0.1
104760,14636,410,3,0.0
104761,11733,136,2,0.05
104762,13036,348,3,0.2
104763,15832,528,5,0.05
104764,12714,144,5,0.15
104765,12480,553,1,0.0
104766,11420,219,2,0.05
104767,11990,449,5,0.1
104768,14711,281,5,0.1
104769,10488,497,2,0.15
104770,13820,528,2,0.15
104771,15309,488,1,0.0
104772,11442,170,5,0.05
104773,12391,535,3,0.1
104774,11385,458,2,0.0
104775,12157,554,2,0.0
104776,14945,367,2,0.1
104777,14397,319,2,0.05
104778,11392,538,5,0.2
104779,15436,466,3,0.15
104780,14801,290,1,0.05
104781,13143,356,4,0.2
104782,10269,287,5,0.2
104783,13918,327,5,0.1
104784,11525,161,4,0.2
104785,10478,268,4,0.15
104786,14272,232,2,0.0
104787,10239,255,3,0.05
104788,10610,372,5,0.15
104789,15884,310,5,0.2
104790,14588,107,1,0.0
104791,14425,111,4,0.0
104792,13398,300,4,0.2
104793,14541,351,5,0.15
104794,15786,164,4,0.2
104795,15094,280,2,0.05
104796,14538,228,1,0.0
104797,14891,362,5,0.1
104798,11832,220,1,0.0
104799,14987,148,2,0.2
104800,11155,169,1,0.2
104801,11752,477,4,0.1
104802,13599,362,5,0.1
104803,12486,330,1,0.0
104804,15446,352,3,0.2
104805,13339,545,5,0.0
104806,12334,550,1,0.15
104807,14387,579,5,0.2
104808,14464,331,1,0.0
104809,14582,324,1,0.2
104810,10168,557,4,0.2
104811,15981,307,1,0.05
104812,13543,441,3,0.0
104813,14010,466,4,0.2
104814,15887,537,3,0.1
104815,10078,128,3,0.1
104816,12899,465,2,0.05
104817,11109,319,3,0.2
104818,10892,489,1,0.0
104819,14757,437,5,0.0
104820,11225,201,4,0.1
104821,14685,158,4,0.15
104822,10565,124,4,0.2
104823,12860,515,5,0.05
104824,10302,327,3,0.05
104825,14390,269,2,0.2
104826,10109,589,1,0.2
104827,12413,346,4,0.05
104828,12648,424,1,0.05
104829,12726,312,3,0.0
104830,15614,463,2,0.05
104831,13339,565,4,0.1
104832,12141,530,3,0.05
104833,15805,366,2,0.05
104834,14524,521,4,0.1
104835,14734,505,3,0.1
104836,13814,121,1,0.2
104837,14201,224,5,0.05
104838,12257,469,4,0.1
104839,13646,564,2,0.0
104840,13060,197,2,0.15
104841,12522,238,5,0.1
104842,15181,592,5,0.15
104843,13418,438,3,0.05
104844,10012,453,5,0.0
104845,14745,193,4,0.0
104846,13267,195,5,0.2
104847,13146,124,4,0.2
104848,10875,480,1,0.05
104849,12434,496,5,0.1
104850,10884,504,1,0.0
104851,14651,554,2,0.05
104852,13986,236,5,0.05
104853,15556,434,2,0.1
104854,15440,233,1,0.0
104855,15991,154,2,0.0
104856,15085,392,1,0.0
104857,11580,212,3,0.2
104858,13772,522,1,0.0
104859,10353,231,3,0.15
104860,11507,520,2,0.1
104861,13488,378,1,0.0
104862,12852,364,3,0.1
104863,12030,545,1,0.1
104864,11847,482,4,0.15
104865,12391,178,4,0.0
104866,14031,363,2,0.1
104867,13439,168,4,0.0
104868,12384,162,5,0.15
104869,13368,503,3,0.2
104870,14981,463,5,0.2
104871,11466,275,4,0.2
104872,12152,380,2,0.2
104873,13484,564,5,0.05
104874,10574,490,2,0.1
104875,15785,336,1,0.05
104876,10775,236,5,0.0
104877,13366,509,1,0.2
104878,14339,324,5,0.0
104879,13931,189,3,0.15
104880,12681,558,2,0.1
104881,14961,207,1,0.15
104882,12221,141,4,0.1
104883,11440,286,5,0.15
104884,10714,565,1,0.15
104885,10576,288,5,0.1
104886,15085,466,5,0.0
104887,15511,487,5,0.15
104888,12982,109,1,0.1
104889,10070,280,1,0.1
104890,13765,286,5,0.15
104891,14939,544,4,0.0
104892,12377,182,2,0.2
104893,12206,277,5,0.05
104894,10918,194,4,0.2
104895,12746,489,2,0.15
104896,10743,546,5,0.15
104897,14151,216,2,0.1
104898,12534,260,5,0.0
104899,11838,345,1,0.0
104900,11377,383,5,0.15
104901,10410,313,5,0.0
104902,13008,252,5,0.05
104903,12953,266,5,0.0
104904,15135,551,4,0.0
104905,14243,500,3,0.1
104906,15610,243,4,0.15
104907,11680,125,4,0.0
104908,15145,300,1,0.15
104909,11715,333,5,0.0
104910,11198,104,4,0.0
104911,15895,388,2,0.0
104912,12338,273,5,0.1
104913,13217,284,1,0.0
104914,12957,351,1,0.2
104915,13194,391,2,0.05
104916,10027,537,1,0.0
104917,13138,386,5,0.2
104918,15221,459,3,0.15
104919,12974,212,3,0.1
104920,13166,405,4,0.15
104921,11091,450,1,0.1
104922,10250,565,5,0.15
104923,10142,439,2,0.15
104924,10267,536,2,0.05
104925,14311,579,5,0.05
104926,10489,565,5,0.05
104927,10496,230,2,0.15
104928,10480,287,1,0.1
104929,12691,521,4,0.05
104930,14097,596,4,0.1
104931,13081,129,4,0.1
104932,16000,258,5,0.0
104933,14937,474,2,0.2
104934,12428,335,2,0.15
104935,10844,378,2,0.2
104936,13216,202,2,0.15
104937,15982,559,2,0.1
104938,13912,325,3,0.2
104939,14078,375,5,0.0
104940,12350,423,5,0.2
104941,10650,332,3,0.2
104942,15537,442,4,0.0
104943,11894,374,1,0.0
104944,12857,465,5,0.05
104945,13251,578,5,0.15
104946,15398,549,3,0.1
104947,12387,568,5,0.2
104948,15579,213,5,0.2
104949,11726,489,4,0.1
104950,11355,560,3,0.0
104951,11294,239,5,0.0
104952,13047,316,2,0.2
104953,13259,414,3,0.2
104954,12714,374,4,0.1
104955,15292,428,1,0.1
104956,10404,449,5,0.15
104957,15588,284,2,0.0
104958,13973,506,2,0.05
104959,14033,412,1,0.05
104960,11547,593,3,0.1
104961,12607,294,4,0.15
104962,12826,379,5,0.2
104963,11853,372,5,0.1
104964,14207,400,5,0.1
104965,10813,172,2,0.1
104966,13375,296,3,0.05
104967,10930,370,1,0.1
104968,14982,493,3,0.15
104969,15005,431,4,0.05
104970,14076,340,4,0.15
104971,13324,586,1,0.05
104972,10175,208,2,0.15
104973,11364,599,1,0.0
104974,12896,500,4,0.0
104975,11038,497,2,0.05
104976,13012,392,3,0.0
104977,12091,400,4,0.2
104978,10461,200,2,0.15
104979,12753,181,2,0.05
104980,10149,370,5,0.0
104981,14434,449,3,0.05
104982,15099,117,2,0.2
104983,11134,293,1,0.05
104984,10354,312,3,0.05
104985,11108,453,3,0.1
104986,12603,226,4,0.1
104987,12114,410,3,0.1
104988,14095,226,3,0.1
104989,13686,230,5,0.15
104990,13207,245,3,0.2
104991,11110,356,2,0.05
104992,14180,123,1,0.2
104993,11978,314,5,0.05
104994,10227,229,5,0.1
104995,12940,112,5,0.15
104996,11013,241,5,0.05
104997,14116,562,4,0.05
104998,13107,558,5,0.0
104999,13937,368,4,0.15
105000,12803,157,4,0.15
105001,11467,186,3,0.15
105002,12989,374,1,0.2
105003,10270,203,3,0.1
105004,13807,439,4,0.0
105005,11532,450,3,0.2
105006,10304,243,2,0.1
105007,15405,523,5,0.05
105008,14906,434,5,0.0
105009,15149,429,4,0.2
105010,11933,553,3,0.0
105011,12041,517,2,0.1
105012,15005,276,2,0.2
105013,14022,233,2,0.2
105014,10142,444,4,0.0
105015,15776,364,3,0.05
105016,10809,247,2,0.05
105017,10948,536,2,0.05
105018,13952,112,3,0.1
105019,13413,428,3,0.0
105020,12293,492,5,0.1
105021,10766,155,1,0.1
105022,12924,330,1,0.05
105023,15016,568,2,0.05
105024,10939,222,3,0.05
105025,12497,449,5,0.0
105026,13563,333,4,0.0
105027,11263,262,1,0.05
105028,15051,182,1,0.1
105029,15411,549,3,0.0
105030,10543,559,4,0.2
105031,12680,147,1,0.1
105032,15199,464,5,0.1
105033,12955,391,1,0.15
105034,12932,599,3,0.0
105035,12782,600,3,0.2
105036,14240,260,4,0.0
105037,12992,279,1,0.1
105038,12613,462,4,0.0
105039,13649,308,1,0.1
105040,11200,490,2,0.2
105041,12118,493,1,0.1
105042,12681,140,3,0.05
105043,12849,314,3,0.1
105044,14689,532,2,0.05
105045,14663,556,1,0.2
105046,14787,452,1,0.2
105047,13682,254,3,0.1
105048,15230,438,2,0.05
105049,13496,393,3,0.1
105050,10665,536,2,0.2
105051,14502,496,3,0.05
105052,15082,266,5,0.15
105053,13163,582,1,0.15
105054,13366,552,4,0.2
105055,11417,372,5,0.05
105056,13109,545,3,0.1
105057,10517,124,2,0.2
105058,10850,562,4,0.2
105059,11902,501,2,0.0
105060,10908,215,2,0.1
105061,10316,451,1,0.1
105062,13244,360,3,0.15
105063,15382,406,1,0.0
105064,11508,464,2,0.1
105065,14123,326,1,0.1
105066,11519,202,5,0.15
105067,14151,586,2,0.0
105068,11935,231,2,0.0
105069,15952,364,5,0.05
105070,14345,112,2,0.2
105071,11802,519,4,0.05
105072,12623,422,4,0.0
105073,10857,281,3,0.15
105074,15566,449,3,0.05
105075,11877,571,1,0.15
105076,11526,261,1,0.0
105077,11417,214,5,0.15
105078,13480,118,5,0.05
105079,13872,204,2,0.0
105080,11795,286,3,0.0
105081,13066,442,3,0.05
105082,12721,562,3,0.2
105083,14205,193,3,0.05
105084,13677,401,1,0.05
105085,15077,243,4,0.1
105086,10353,243,5,0.0
105087,13232,401,5,0.1
105088,11428,552,3,0.1
105089,15827,200,3,0.1
105090,12193,553,1,0.15
105091,11778,551,1,0.05
105092,13537,560,5,0.1
105093,11117,162,3,0.15
105094,12321,184,3,0.15
105095,10534,528,5,0.0
105096,11218,376,1,0.05
105097,12989,267,5,0.2
105098,12229,395,1,0.05
105099,15352,229,1,0.15
105100,11980,464,1,0.05
105101,12077,167,3,0.0
105102,10532,147,5,0.05
105103,13077,557,1,0.15
105104,11945,474,4,0.15
105105,14236,410,1,0.1
105106,13100,248,1,0.15
105107,14358,350,1,0.0
105108,13830,237,2,0.15
105109,14115,195,4,0.05
105110,12585,338,3,0.2
105111,11549,384,5,0.15
105112,11489,420,5,0.0
105113,13660,135,5,0.0
105114,15128,396,3,0.0
105115,10228,481,1,0.0
105116,14472,458,4,0.05
105117,15243,592,5,0.1
105118,15210,358,2,0.2
105119,14832,487,2,0.1
105120,14353,370,4,0.1
105121,14929,565,5,0.1
105122,15903,455,1,0.05
105123,14797,424,5,0.2
105124,15007,147,1,0.15
105125,10699,194,5,0.15
105126,10438,282,2,0.2
105127,15820,542,3,0.2
105128,11685,290,4,0.0
105129,12154,587,1,0.1
105130,14711,151,3,0.0
105131,12915,306,1,0.05
105132,13218,404,4,0.05
105133,15137,511,3,0.2
105134,15279,433,3,0.05
105135,10960,539,4,0.2
105136,11840,225,4,0.15
105137,15402,312,1,0.1
105138,10278,469,3,0.05
105139,14221,533,4,0.0
105140,13757,508,1,0.05
105141,11344,366,5,0.1
105142,14771,235,4,0.05
105143,10715,472,3,0.2
105144,11506,373,5,0.05
105145,13922,378,4,0.15
105146,12715,415,2,0.15
105147,11348,400,3,0.05
105148,15009,367,3,0.0
105149,12443,398,1,0.05
105150,14869,379,2,0.2
105151,13961,474,4,0.2
105152,15177,544,2,0.2
105153,11753,314,4,0.0
105154,12506,588,1,0.15
105155,15097,162,5,0.2
105156,11738,467,2,0.2
105157,14170,154,3,0.05
105158,11109,438,4,0.15
105159,12680,475,2,0.2
105160,11038,465,4,0.2
105161,15761,574,2,0.05
105162,10912,212,3,0.05
105163,14890,578,4,0.1
105164,12097,369,4,0.05
105165,13014,424,5,0.05
105166,10359,207,1,0.1
105167,15954,383,2,0.2
105168,11077,471,3,0.05
105169,15897,268,5,0.0
105170,15672,174,5,0.1
105171,15816,336,1,0.1
105172,15765,192,3,0.2
105173,12104,185,2,0.05
105174,14975,472,4,0.0
105175,13528,175,1,0.2
105176,12303,184,4,0.05
105177,14101,345,5,0.2
105178,11605,328,4,0.1
105179,11076,183,2,0.1
105180,14049,600,2,0.05
105181,10329,494,4,0.2
105182,13233,115,4,0.05
105183,13478,593,1,0.15
105184,11003,401,2,0.05
105185,14879,281,4,0.15
105186,10577,438,3,0.1
105187,10327,363,1,0.0
105188,11528,514,1,0.1
105189,12822,178,1,0.0
105190,11466,329,1,0.2
105191,13226,333,4,0.0
105192,12282,130,5,0.2
105193,14748,474,3,0.15
105194,12381,255,5,0.2
105195,10495,405,5,0.05
105196,11139,285,4,0.05
105197,12417,548,1,0.05
105198,11357,457,1,0.1
105199,11154,547,4,0.05
105200,13250,532,4,0.2
105201,12143,355,2,0.2
105202,13389,269,1,0.2
105203,11125,181,3,0.05
105204,15316,386,2,0.15
105205,10802,310,5,0.15
105206,12043,359,1,0.1
105207,10208,576,4,0.2
105208,12655,137,4,0.2
105209,10473,386,4,0.1
105210,11639,154,1,0.2
105211,15128,569,3,0.0
105212,10136,469,4,0.1
105213,14357,312,1,0.2
105214,11171,442,5,0.1
105215,10458,584,2,0.0
105216,15817,200,1,0.0
105217,11437,185,1,0.05
105218,13572,572,4,0.2
105219,12149,313,2,0.0
105220,14243,491,2,0.0
105221,14813,364,4,0.0
105222,10507,570,3,0.05
105223,12606,186,1,0.2
105224,12384,163,4,0.1
105225,10446,547,3,0.05
105226,12782,292,4,0.2
105227,10444,514,5,0.0
105228,10118,582,3,0.05
105229,11541,193,3,0.15
105230,15025,353,2,0.15
105231,12771,238,1,0.0
105232,10567,553,4,0.2
105233,13603,149,4,0.2
105234,11937,221,1,0.05
105235,14184,139,1,0.15
105236,11653,134,2,0.2
105237,14572,458,1,0.05
105238,15802,366,5,0.05
105239,15605,109,2,0.15
105240,14391,288,3,0.0
105241,14816,196,1,0.05
105242,15501,233,3,0.0
105243,15091,263,2,0.15
105244,15403,239,5,0.05
105245,14782,398,5,0.1
105246,12687,180,1,0.15
105247,11204,191,5,0.15
105248,15057,356,4,0.1
105249,15031,248,2,0.15
105250,12938,279,5,0.1
105251,10406,357,2,0.1
105252,13908,318,2,0.15
105253,15387,367,4,0.1
105254,15714,417,1,0.1
105255,15184,179,2,0.15
105256,14215,267,4,0.1
105257,14080,204,5,0.0
105258,10313,404,3,0.15
105259,10163,438,1,0.15
105260,11529,572,3,0.0
105261,14389,384,4,0.2
105262,14786,445,2,0.05
105263,15497,315,4,0.1
105264,11566,175,1,0.1
105265,14769,325,1,0.05
105266,10399,436,5,0.1
105267,13587,392,4,0.1
105268,11048,443,1,0.0
105269,11943,170,4,0.0
105270,13131,463,5,0.0
105271,12797,290,5,0.0
105272,10240,572,4,0.15
105273,12359,586,1,0.1
105274,10672,206,2,0.05
105275,12620,170,2,0.1
105276,12462,110,5,0.15
105277,13394,314,1,0.15
105278,10402,571,5,0.1
105279,12107,105,5,0.1
105280,14149,128,5,0.0
105281,11088,415,5,0.15
105282,11143,493,4,0.1
105283,14382,523,4,0.05
105284,12066,341,1,0.05
105285,15125,336,1,0.0
105286,13909,192,3,0.0
105287,14256,418,2,0.1
105288,13960,445,4,0.05
105289,10142,463,1,0.15
105290,10397,138,5,0.2
105291,15138,319,4,0.05
105292,12628,252,2,0.15
105293,14630,292,4,0.05
105294,11556,221,2,0.1
105295,15895,591,3,0.2
105296,12509,271,1,0.2
105297,15730,210,2,0.1
105298,14382,244,3,0.1
105299,11029,166,4,0.0
105300,12177,422,1,0.15
105301,15052,297,2,0.15
105302,10671,146,2,0.0
105303,14595,249,1,0.15
105304,15203,160,4,0.2
105305,11856,238,4,0.05
105306,15238,590,5,0.2
105307,13430,502,4,0.0
105308,15277,190,1,0.15
105309,12079,312,3,0.15
105310,12007,269,1,0.05
105311,15406,520,2,0.05
105312,11689,213,5,0.05
105313,14432,441,5,0.2
105314,10570,166,3,0.0
105315,14695,402,2,0.0
105316,11147,218,4,0.0
105317,13775,325,4,0.2
105318,10865,251,4,0.1
105319,14901,267,1,0.15
105320,14410,195,4,0.2
105321,10028,360,2,0.0
105322,15350,525,5,0.2
105323,11030,359,1,0.2
105324,11997,585,4,0.1
105325,11342,537,2,0.05
105326,11249,220,3,0.0
105327,12137,174,2,0.2
105328,12088,462,5,0.05
105329,10681,196,2,0.15
105330,10375,392,2,0.15
105331,13370,277,1,0.15
105332,13046,127,5,0.2
105333,15138,409,4,0.2
105334,15647,405,5,0.1
105335,12338,311,3,0.0
105336,15950,458,5,0.05
105337,10806,357,1,0.15
105338,13040,574,4,0.05
105339,10279,530,5,0.1
105340,11406,418,4,0.15
105341,10788,305,1,0.05
105342,15048,455,2,0.0
105343,11333,166,3,0.0
105344,14373,250,5,0.1
105345,13148,267,4,0.05
105346,12346,320,5,0.1
105347,13450,400,1,0.1
105348,10433,358,2,0.1
105349,11010,303,1,0.2
105350,13850,340,4,0.0
105351,15192,415,5,0.2
105352,10317,329,4,0.2
105353,15308,574,1,0.0
105354,14217,256,5,0.1
105355,11366,318,4,0.05
105356,14400,565,5,0.1
105357,10936,295,3,0.1
105358,13519,370,1,0.2
105359,13788,116,1,0.05
105360,12769,341,3,0.0
105361,10496,352,2,0.15
105362,13593,151,4,0.0
105363,12233,456,2,0.05
105364,14019,128,5,0.0
105365,12936,576,4,0.2
105366,14809,153,4,0.05
105367,14446,408,4,0.15
105368,12368,216,3,0.15
105369,12585,509,1,0.05
105370,10906,541,3,0.0
105371,13228,109,3,0.15
105372,11828,111,3,0.05
105373,13723,585,2,0.05
105374,12581,207,3,0.05
105375,14598,401,1,0.1
105376,15274,441,4,0.0
105377,15010,358,2,0.05
105378,11516,282,3,0.05
105379,14623,518,3,0.1
105380,15289,270,4,0.2
105381,14807,561,4,0.1
105382,13004,425,2,0.05
105383,10112,239,1,0.0
105384,11673,385,2,0.1
105385,12303,211,4,0.05
105386,11651,192,1,0.0
105387,14396,320,3,0.1
105388,15054,105,3,0.15
105389,12475,120,5,0.0
105390,13996,201,4,0.05
105391,11891,395,5,0.0
105392,10307,558,2,0.0
105393,10121,516,2,0.05
105394,13102,257,1,0.15
105395,11278,550,4,0.0
105396,11428,483,1,0.05
105397,15614,101,1,0.0
105398,13103,312,2,0.2
105399,11186,219,2,0.15
105400,11456,485,4,0.2
105401,11180,360,2,0.0
105402,11347,499,4,0.15
105403,10629,275,5,0.05
105404,11215,514,3,0.2
105405,15296,234,5,0.15
105406,11962,202,2,0.15
105407,12996,485,3,0.0
105408,14613,555,3,0.2
105409,14941,162,1,0.05
105410,11548,548,3,0.1
105411,15691,489,4,0.0
105412,14916,154,2,0.15
105413,12859,405,2,0.2
105414,10762,107,1,0.1
105415,15459,456,1,0.15
105416,12367,103,2,0.2
105417,14207,432,1,0.2
105418,11842,479,3,0.1
105419,14903,545,3,0.15
105420,11497,435,4,0.1
105421,13920,568,1,0.05
105422,13089,525,2,0.0
105423,11244,249,5,0.0
105424,14583,388,2,0.05
105425,14907,112,5,0.15
105426,12044,585,5,0.1
105427,13377,204,4,0.0
105428,10517,211,5,0.05
105429,10835,363,3,0.2
105430,10624,535,3,0.0
105431,11048,273,4,0.0
105432,11565,195,2,0.05
105433,13983,421,2,0.1
105434,15252,544,2,0.0
105435,15441,303,2,0.1
105436,10497,145,3,0.05
105437,12430,134,3,0.2
105438,12264,311,4,0.0
105439,10543,495,4,0.1
105440,10916,325,4,0.1
105441,11802,517,2,0.15
105442,13083,364,2,0.1
105443,10082,401,3,0.1
105444,15090,556,3,0.05
105445,11180,326,1,0.1
105446,10166,204,1,0.15
105447,12256,575,2,0.2
105448,12072,321,3,0.15
105449,10807,434,2,0.2
105450,12739,518,5,0.0
105451,10332,401,1,0.2
105452,15682,223,4,0.2
105453,13591,585,2,0.15
105454,11535,549,5,0.05
105455,15713,557,4,0.05
105456,10181,536,5,0.2
105457,11317,494,3,0.15
105458,11107,322,3,0.05
105459,11590,143,3,0.05
105460,12487,310,4,0.15
105461,15835,437,4,0.2
105462,12591,554,3,0.0
105463,12241,111,4,0.15
105464,10488,316,3,0.15
105465,10612,264,2,0.15
105466,13421,325,3,0.2
105467,15209,325,1,0.2
105468,13195,346,2,0.15
105469,11398,246,3,0.05
105470,11457,291,1,0.0
105471,12194,361,3,0.1
105472,13075,387,2,0.15
105473,11338,116,3,0.15
105474,14423,294,4,0.2
105475,12201,109,3,0.2
105476,14498,102,2,0.1
105477,12868,393,5,0.2
105478,14584,184,3,0.2
105479,13883,543,4,0.05
105480,12115,309,2,0.0
105481,12137,158,1,0.05
105482,15255,573,5,0.15
105483,15299,439,3,0.05
105484,10079,206,2,0.1
105485,15717,236,4,0.05
105486,15653,408,4,0.2
105487,10378,431,2,0.1
105488,10165,561,4,0.1
105489,15660,177,5,0.15
105490,14845,557,1,0.15
105491,11721,425,4,0.2
105492,12985,310,4,0.0
105493,15942,332,1,0.1
105494,10155,225,5,0.2
105495,11147,280,5,0.15
105496,11064,562,5,0.15
105497,12217,390,4,0.0
105498,12840,314,4,0.1
105499,15450,532,5,0.1
105500,11464,197,4,0.2
105501,13471,508,3,0.0
105502,11517,349,4,0.05
105503,13051,321,5,0.2
105504,14424,113,2,0.1
105505,11527,406,5,0.2
105506,13611,191,2,0.2
105507,12393,293,4,0.2
105508,10789,299,4,0.2
105509,15415,360,2,0.1
105510,12549,164,5,0.0
105511,14658,430,1,0.0
105512,14609,332,1,0.15
105513,10516,327,5,0.15
105514,15636,267,4,0.05
105515,13063,351,2,0.0
105516,15282,547,2,0.2
105517,14763,286,5,0.15
105518,15647,349,5,0.2
105519,11568,372,3,0.05
105520,11449,575,2,0.0
105521,10967,440,3,0.1
105522,15695,546,4,0.05
105523,10364,238,2,0.1
105524,10108,209,5,0.0
105525,13095,418,5,0.1
105526,10623,517,4,0.0
105527,14417,555,1,0.2
105528,10510,526,3,0.05
105529,11065,144,5,0.2
105530,13866,530,2,0.0
105531,10304,442,2,0.0
105532,10969,591,2,0.2
105533,11439,437,4,0.2
105534,13522,301,1,0.2
105535,13872,478,3,0.05
105536,15514,204,2,0.05
105537,15085,558,2,0.0
