order_id,customer_id,order_date,status,shipping_cost
11921,2508,2024-04-18,Delivered,72.31
11922,3000,2024-11-11,Delivered,83.66
11923,1016,2024-09-03,Delivered,80.14
11924,2595,2024-04-02,Shipped,89.02
11925,1243,2024-09-24,Delivered,23.65
11926,2974,2024-04-12,Delivered,52.34
11927,2231,2024-04-21,Pending,60.57
11928,1912,2024-11-16,Delivered,42.37
11929,2295,2024-10-30,Delivered,33.13
11930,1761,2024-12-09,Delivered,29.59
11931,2803,2024-03-02,Delivered,53.47
11932,1705,2024-10-26,Delivered,66.81
11933,2871,2024-05-15,Cancelled,21.61
11934,2754,2024-02-24,Delivered,114.38
11935,1115,2024-04-17,Delivered,95.35
11936,2604,2024-10-29,Delivered,91.74
11937,2323,2024-09-14,Delivered,33.15
11938,2861,2024-09-09,Delivered,78.4
11939,2507,2024-08-09,Pending,70.62
11940,1397,2024-06-15,Delivered,118.16
11941,1394,2024-06-08,Delivered,93.51
11942,2099,2024-06-14,Delivered,75.45
11943,1978,2024-07-23,Delivered,104.34
11944,2506,2024-09-23,Shipped,31.28
11945,2127,2024-05-17,Shipped,16.6
11946,1297,2024-12-11,Delivered,87.47
11947,2002,2024-09-04,Pending,25.32
11948,1178,2024-02-24,Delivered,27.12
11949,2239,2024-07-27,Delivered,93.19
11950,1967,2024-01-17,Delivered,43.41
11951,1315,2024-03-08,Delivered,81.01
11952,2063,2024-05-12,Cancelled,111.33
11953,1259,2024-07-06,Delivered,48.23
11954,2740,2024-11-03,Delivered,37.8
11955,1007,2024-05-17,Shipped,26.19
11956,1049,2024-06-22,Delivered,28.7
11957,2562,2024-04-06,Shipped,21.53
11958,1161,2024-06-19,Delivered,24.2
11959,2893,2024-06-02,Delivered,60.36
11960,1176,2024-07-01,Pending,48.69
11961,2615,2024-08-29,Delivered,89.19
11962,2026,2024-10-30,Pending,106.38
11963,2001,2024-10-11,Delivered,97.4
11964,2919,2024-01-27,Shipped,70.72
11965,1455,2024-12-25,Delivered,25.76
11966,2952,2024-02-29,Delivered,89.53
11967,2668,2024-07-20,Pending,53.1
11968,1276,2024-09-06,Delivered,23.99
11969,1498,2024-12-27,Shipped,103.46
11970,2653,2024-03-09,Shipped,50.51
11971,1676,2024-01-21,Shipped,37.92
11972,2824,2024-05-31,Pending,106.5
11973,2052,2024-04-11,Delivered,109.72
11974,2357,2024-04-04,Delivered,50.59
11975,2025,2024-12-26,Delivered,52.25
11976,2212,2024-08-16,Delivered,75.86
11977,1056,2024-05-04,Delivered,92.01
11978,1547,2024-09-14,Delivered,21.63
11979,2136,2024-11-17,Delivered,77.3
11980,2822,2024-08-23,Delivered,115.05
11981,2334,2024-06-10,Delivered,42.52
11982,1036,2024-02-11,Shipped,110.43
11983,1439,2024-10-02,Delivered,114.77
11984,2753,2024-12-18,Delivered,43.26
11985,2616,2024-03-08,Pending,94.19
11986,2850,2024-06-21,Delivered,40.07
11987,1595,2024-11-26,Cancelled,92.45
11988,2601,2024-05-04,Delivered,98.73
11989,2349,2024-06-18,Delivered,40.96
11990,2664,2024-02-16,Delivered,90.17
11991,1307,2024-09-17,Shipped,100.27
11992,2558,2024-08-04,Delivered,52.65
11993,2752,2024-10-31,Pending,32.61
11994,1619,2024-05-03,Delivered,24.66
11995,2133,2024-10-19,Delivered,75.42
11996,2396,2024-06-10,Delivered,117.7
11997,1357,2024-07-19,Delivered,101.41
11998,1181,2024-10-01,Delivered,60.76
11999,2380,2024-07-24,Pending,71.35
12000,2700,2024-02-09,Delivered,44.35
12001,1068,2024-09-29,Delivered,32.12
12002,1292,2024-07-06,Delivered,65.62
12003,1692,2024-12-20,Pending,63.67
12004,1181,2024-04-02,Cancelled,69.8
12005,2490,2024-02-11,Shipped,115.04
12006,1434,2024-04-16,Cancelled,78.41
12007,2488,2024-11-23,Shipped,78.61
12008,2705,2024-03-05,Cancelled,28.44
12009,1914,2024-12-30,Shipped,119.63
12010,2558,2024-11-04,Delivered,96.15
12011,1066,2024-05-14,Delivered,107.11
12012,2045,2024-01-24,Delivered,58.5
12013,2636,2024-01-28,Delivered,67.72
12014,1384,2024-03-02,Delivered,69.82
12015,2836,2024-09-29,Delivered,35.38
12016,2639,2024-08-16,Pending,87.4
12017,2583,2024-01-20,Delivered,109.81
12018,1039,2024-01-03,Shipped,32.19
12019,2309,2024-08-05,Shipped,24.06
12020,1822,2024-11-02,Cancelled,92.51
12021,1602,2024-05-15,Pending,43.69
12022,2621,2024-01-03,Shipped,80.51
12023,1785,2024-07-11,Delivered,88.05
12024,2360,2024-03-13,Delivered,48.8
12025,2212,2024-12-26,Delivered,100.59
12026,1671,2024-04-27,Shipped,72.75
12027,2267,2024-06-02,Pending,106.24
12028,2097,2024-07-27,Shipped,95.15
12029,1479,2024-02-03,Delivered,106.2
12030,2998,2024-05-16,Delivered,17.12
12031,1561,2024-11-13,Delivered,40.57
12032,1101,2024-04-29,Delivered,24.45
12033,1514,2024-04-24,Delivered,61.42
12034,2780,2024-01-13,Delivered,108.45
12035,1176,2024-03-09,Shipped,64.09
12036,1238,2024-11-28,Delivered,104.22
12037,1910,2024-09-13,Delivered,49.35
12038,2083,2024-03-29,Cancelled,50.65
12039,2889,2024-02-16,Delivered,109.03
12040,2123,2024-09-16,Delivered,59.71
12041,2978,2024-08-15,Delivered,97.93
12042,1871,2024-06-28,Delivered,39.85
12043,2978,2024-01-10,Delivered,114.62
12044,1495,2024-10-10,Delivered,75.33
12045,1947,2024-05-05,Delivered,94.73
12046,2538,2024-05-13,Delivered,24.4
12047,1755,2024-06-03,Delivered,66.73
12048,2321,2024-09-04,Pending,109.61
12049,1211,2024-05-19,Delivered,107.09
12050,2147,2024-11-13,Pending,19.92
12051,2253,2024-06-24,Delivered,46.89
12052,2618,2024-11-18,Delivered,61.55
12053,2680,2024-06-22,Shipped,33.09
12054,2412,2024-03-14,Delivered,91.65
12055,1140,2024-12-16,Delivered,34.37
12056,1541,2024-05-22,Delivered,51.4
12057,2415,2024-10-18,Delivered,84.64
12058,1270,2024-04-21,Shipped,65.62
12059,2783,2024-07-24,Pending,92.55
12060,2036,2024-05-10,Delivered,115.93
12061,2891,2024-04-19,Delivered,27.24
12062,2413,2024-03-07,Delivered,89.5
12063,2361,2024-03-26,Cancelled,39.19
12064,1506,2024-10-01,Shipped,58.52
12065,2130,2024-08-14,Pending,18.45
12066,1032,2024-11-20,Delivered,29.27
12067,2098,2024-01-10,Shipped,48.58
12068,2195,2024-12-20,Delivered,50.91
12069,2873,2024-10-14,Delivered,109.46
12070,2093,2024-04-21,Pending,92.89
12071,1813,2024-01-24,Delivered,117.08
12072,1362,2024-10-17,Cancelled,77.9
12073,2673,2024-12-04,Delivered,40.38
12074,2457,2024-11-21,Shipped,49.4
12075,1929,2024-06-16,Delivered,48.58
12076,1100,2024-04-18,Delivered,49.28
12077,2682,2024-07-08,Delivered,85.66
12078,1009,2024-12-20,Delivered,70.73
12079,2598,2024-07-14,Delivered,55.47
12080,1697,2024-02-02,Delivered,30.65
12081,2053,2024-07-23,Delivered,17.32
12082,2917,2024-11-07,Delivered,37.98
12083,2138,2024-06-30,Delivered,26.28
12084,1462,2024-05-26,Delivered,97.47
12085,1921,2024-09-24,Shipped,26.81
12086,2167,2024-01-11,Pending,91.04
12087,1390,2024-03-10,Delivered,55.49
12088,1632,2024-09-12,Delivered,22.7
12089,1682,2024-08-06,Shipped,100.34
12090,1157,2024-10-23,Delivered,75.86
12091,1335,2024-12-27,Delivered,39.75
12092,2885,2024-09-15,Delivered,108.94
12093,1260,2024-01-03,Delivered,19.75
12094,1082,2024-03-24,Delivered,36.19
12095,1754,2024-06-04,Delivered,93.96
12096,2465,2024-05-30,Delivered,89.48
12097,2969,2024-06-24,Delivered,45.37
12098,2196,2024-07-13,Delivered,21.51
12099,2255,2024-04-16,Delivered,105.1
12100,1720,2024-05-13,Delivered,47.94
12101,1075,2024-10-02,Delivered,35.55
12102,2294,2024-12-17,Pending,69.19
12103,2923,2024-06-03,Delivered,110.57
12104,1626,2024-10-03,Delivered,19.57
12105,1062,2024-08-23,Delivered,95.41
12106,1874,2024-08-27,Delivered,75.11
12107,1320,2024-01-13,Delivered,59.67
12108,1102,2024-12-07,Delivered,93.13
12109,2453,2024-02-04,Shipped,116.41
12110,1874,2024-02-16,Delivered,39.07
12111,2746,2024-08-01,Shipped,30.08
12112,1954,2024-05-25,Delivered,110.85
12113,1255,2024-06-07,Cancelled,85.24
12114,2556,2024-05-04,Shipped,60.99
12115,1570,2024-04-19,Cancelled,75.19
12116,1112,2024-02-06,Delivered,93.29
12117,1985,2024-10-03,Delivered,96.17
12118,2337,2024-01-14,Shipped,111.59
12119,1998,2024-12-12,Pending,59.82
12120,1461,2024-08-19,Cancelled,45.81
12121,1708,2024-11-11,Delivered,82.16
12122,1887,2024-05-03,Shipped,58.65
12123,2486,2024-10-05,Delivered,77.43
12124,2889,2024-04-20,Delivered,59.1
12125,2116,2024-05-03,Delivered,31.06
12126,2076,2024-01-30,Delivered,64.29
12127,2829,2024-04-24,Pending,87.55
12128,1520,2024-03-30,Delivered,98.92
12129,1812,2024-07-30,Delivered,66.8
12130,2122,2024-02-07,Delivered,32.35
12131,1236,2024-03-23,Delivered,58.54
12132,2925,2024-01-27,Delivered,97.56
12133,2398,2024-08-04,Delivered,58.35
12134,2605,2024-12-25,Delivered,88.14
12135,1927,2024-08-02,Shipped,68.26
12136,1557,2024-08-08,Cancelled,40.33
12137,1649,2024-01-15,Delivered,98.6
12138,1234,2024-09-15,Delivered,23.84
12139,2056,2024-09-22,Delivered,70.11
12140,2313,2024-04-29,Shipped,36.93
12141,2662,2024-05-07,Delivered,22.04
12142,1579,2024-07-29,Delivered,67.81
12143,1542,2024-01-11,Delivered,67.45
12144,1114,2024-06-24,Cancelled,89.22
12145,1204,2024-05-12,Delivered,93.2
12146,2053,2024-11-20,Delivered,91.42
12147,1643,2024-11-15,Cancelled,58.0
12148,1474,2024-01-14,Delivered,81.33
12149,1697,2024-02-19,Shipped,75.58
12150,1253,2024-03-12,Delivered,59.26
12151,2822,2024-03-09,Cancelled,77.71
12152,1905,2024-01-16,Delivered,114.46
12153,2946,2024-11-29,Pending,35.25
12154,1386,2024-12-22,Delivered,110.11
12155,1062,2024-02-25,Shipped,20.61
12156,1515,2024-04-14,Delivered,47.38
12157,1430,2024-05-11,Delivered,45.26
12158,1580,2024-02-17,Shipped,80.77
12159,2561,2024-09-04,Delivered,28.78
12160,2715,2024-09-29,Delivered,107.65
12161,2165,2024-04-20,Delivered,102.0
12162,1743,2024-11-21,Shipped,83.47
12163,2324,2024-12-01,Delivered,63.13
12164,1675,2024-12-14,Shipped,112.96
12165,1311,2024-02-07,Delivered,102.23
12166,1471,2024-12-22,Delivered,67.43
12167,2417,2024-08-27,Delivered,88.7
12168,2666,2024-11-13,Delivered,74.53
12169,2469,2024-04-30,Delivered,76.73
12170,2782,2024-02-17,Delivered,49.75
12171,1809,2024-01-10,Delivered,63.52
12172,1172,2024-08-20,Cancelled,23.2
12173,1576,2024-02-05,Delivered,52.52
12174,1031,2024-01-04,Delivered,88.06
12175,1047,2024-02-13,Delivered,115.09
12176,1130,2024-02-25,Delivered,116.12
12177,1352,2024-02-11,Delivered,73.35
12178,1978,2024-09-11,Delivered,78.7
12179,2869,2024-08-15,Shipped,34.5
12180,2646,2024-04-23,Delivered,88.01
12181,2605,2024-08-24,Delivered,22.42
12182,1058,2024-06-22,Delivered,44.89
12183,2130,2024-09-11,Delivered,85.18
12184,1812,2024-10-03,Delivered,47.58
12185,2354,2024-11-30,Delivered,20.23
12186,1768,2024-03-09,Delivered,102.35
12187,2848,2024-11-21,Delivered,47.58
12188,1683,2024-08-17,Shipped,21.63
12189,2407,2024-03-07,Delivered,22.85
12190,2186,2024-10-30,Delivered,41.43
12191,1997,2024-02-05,Delivered,33.69
12192,1286,2024-06-07,Delivered,96.3
12193,2095,2024-05-28,Delivered,48.78
12194,2791,2024-01-27,Delivered,99.49
12195,2478,2024-03-12,Shipped,33.25
12196,1886,2024-09-04,Delivered,66.75
12197,2591,2024-04-10,Delivered,87.24
12198,2859,2024-07-08,Delivered,83.46
12199,1397,2024-04-05,Delivered,78.12
12200,2539,2024-10-08,Delivered,112.11
12201,1026,2024-11-17,Delivered,39.0
12202,1313,2024-10-04,Delivered,66.84
12203,1126,2024-01-17,Delivered,107.82
12204,2432,2024-09-19,Delivered,23.18
12205,2589,2024-04-16,Pending,20.87
12206,2222,2024-03-08,Delivered,39.5
12207,1811,2024-05-07,Delivered,81.47
12208,1188,2024-10-19,Shipped,42.29
12209,1698,2024-10-20,Shipped,34.98
12210,2841,2024-04-05,Pending,63.17
12211,1810,2024-01-01,Delivered,79.43
12212,1716,2024-10-24,Pending,41.1
12213,2508,2024-06-28,Delivered,46.57
12214,1450,2024-06-29,Delivered,79.42
12215,1523,2024-08-22,Delivered,114.3
12216,2895,2024-11-14,Shipped,85.85
12217,2378,2024-12-02,Delivered,97.2
12218,1986,2024-01-08,Delivered,53.52
12219,1658,2024-01-27,Delivered,43.59
12220,1597,2024-11-03,Delivered,62.7
12221,1100,2024-05-25,Pending,99.75
12222,1616,2024-03-31,Delivered,62.91
12223,1948,2024-12-07,Delivered,103.91
12224,2582,2024-09-28,Shipped,118.82
12225,1556,2024-11-17,Delivered,22.56
12226,1278,2024-01-05,Delivered,19.77
12227,2717,2024-03-22,Shipped,30.71
12228,2723,2024-08-06,Pending,55.36
12229,2650,2024-04-27,Pending,28.76
12230,1491,2024-03-21,Delivered,106.42
12231,1255,2024-03-10,Delivered,17.43
12232,1381,2024-04-24,Delivered,48.16
12233,1892,2024-09-19,Delivered,34.39
12234,1542,2024-11-01,Delivered,112.81
12235,2288,2024-05-21,Delivered,85.3
12236,2634,2024-07-25,Pending,110.76
12237,1825,2024-04-20,Delivered,117.09
12238,1879,2024-10-29,Delivered,67.2
12239,2353,2024-04-21,Delivered,39.6
12240,2139,2024-02-12,Delivered,35.34
12241,2300,2024-12-12,Cancelled,38.41
12242,2512,2024-10-11,Delivered,89.4
12243,1281,2024-05-07,Delivered,19.25
12244,2299,2024-07-03,Delivered,20.39
12245,1773,2024-08-16,Delivered,78.86
12246,1843,2024-08-08,Delivered,82.42
12247,1719,2024-12-17,Shipped,84.85
12248,2920,2024-04-26,Delivered,54.05
12249,1328,2024-03-10,Delivered,99.62
12250,1211,2024-03-10,Delivered,71.03
12251,1727,2024-04-19,Shipped,26.07
12252,1923,2024-05-11,Shipped,98.7
12253,1552,2024-02-25,Delivered,115.07
12254,1026,2024-03-29,Delivered,21.3
12255,1027,2024-05-16,Pending,56.09
12256,1702,2024-05-10,Shipped,66.19
12257,2107,2024-08-05,Shipped,30.38
12258,2920,2024-06-24,Shipped,106.11
12259,2970,2024-06-19,Delivered,44.84
12260,1682,2024-04-09,Delivered,97.22
12261,1413,2024-05-08,Pending,85.45
12262,1167,2024-02-26,Pending,77.79
12263,2724,2024-06-29,Delivered,35.17
12264,1169,2024-09-02,Delivered,38.17
12265,2825,2024-05-23,Cancelled,19.97
12266,1229,2024-02-20,Delivered,40.27
12267,2633,2024-08-05,Pending,51.27
12268,1367,2024-04-13,Delivered,102.48
12269,1528,2024-02-24,Delivered,53.47
12270,1791,2024-09-13,Delivered,94.24
12271,2671,2024-12-11,Delivered,61.14
12272,2562,2024-06-04,Delivered,97.41
12273,2888,2024-02-22,Delivered,117.51
12274,1524,2024-11-24,Shipped,40.18
12275,2096,2024-07-05,Cancelled,105.55
12276,2669,2024-12-29,Delivered,80.29
12277,1106,2024-05-29,Delivered,100.82
12278,1732,2024-09-20,Delivered,83.42
12279,2909,2024-09-06,Delivered,59.51
12280,1965,2024-10-24,Delivered,38.95
12281,2713,2024-07-29,Delivered,22.35
12282,2306,2024-01-25,Delivered,71.23
12283,1133,2024-10-20,Delivered,118.98
12284,1534,2024-12-06,Delivered,92.49
12285,1975,2024-05-31,Shipped,49.37
12286,1269,2024-01-24,Delivered,101.86
12287,2436,2024-09-08,Pending,95.74
12288,1673,2024-02-29,Pending,44.57
12289,2643,2024-03-06,Cancelled,16.5
12290,1791,2024-02-22,Pending,27.41
12291,2889,2024-04-15,Delivered,107.12
12292,2771,2024-04-05,Delivered,102.84
12293,1018,2024-06-24,Delivered,46.0
12294,2778,2024-02-08,Shipped,44.95
12295,1117,2024-06-16,Pending,98.25
12296,1798,2024-02-11,Pending,113.46
12297,2818,2024-04-13,Delivered,96.81
12298,2168,2024-11-28,Shipped,78.59
12299,2741,2024-07-22,Delivered,40.48
12300,1551,2024-01-08,Delivered,70.2
12301,1929,2024-10-08,Shipped,39.52
12302,2690,2024-02-12,Delivered,99.84
12303,2712,2024-04-19,Cancelled,55.63
12304,2985,2024-07-28,Delivered,102.54
12305,1753,2024-08-24,Pending,55.07
12306,1422,2024-12-21,Delivered,101.54
12307,2922,2024-11-14,Shipped,50.0
12308,2393,2024-02-18,Shipped,61.21
12309,1646,2024-04-24,Pending,79.63
12310,1558,2024-06-03,Delivered,22.38
12311,1050,2024-05-16,Pending,114.56
12312,1678,2024-06-15,Delivered,75.23
12313,1106,2024-11-16,Delivered,68.32
12314,2240,2024-07-17,Delivered,103.14
12315,1658,2024-03-11,Shipped,105.91
12316,2947,2024-01-07,Delivered,69.84
12317,2449,2024-07-18,Shipped,112.36
12318,2096,2024-12-01,Shipped,21.8
12319,1988,2024-03-07,Delivered,26.89
12320,1842,2024-05-17,Pending,77.66
12321,2809,2024-08-29,Delivered,52.18
12322,2783,2024-07-31,Pending,63.74
12323,1446,2024-06-29,Delivered,49.45
12324,2949,2024-09-10,Delivered,57.5
12325,2210,2024-04-10,Delivered,101.38
12326,1070,2024-12-16,Delivered,77.32
12327,2998,2024-03-27,Delivered,119.72
12328,1150,2024-07-03,Delivered,97.62
12329,2270,2024-03-31,Delivered,43.73
12330,1774,2024-09-04,Delivered,42.76
12331,2562,2024-08-01,Delivered,50.27
12332,2959,2024-12-24,Shipped,103.54
12333,2676,2024-09-05,Delivered,17.87
12334,2123,2024-05-05,Pending,39.17
12335,2934,2024-01-04,Delivered,110.02
12336,2302,2024-03-28,Delivered,82.19
12337,2587,2024-05-30,Delivered,38.82
12338,2687,2024-06-24,Delivered,38.01
12339,1944,2024-07-29,Delivered,105.57
12340,1455,2024-09-15,Delivered,108.84
12341,2128,2024-03-31,Pending,41.89
12342,1946,2024-09-15,Shipped,59.15
12343,1601,2024-07-09,Delivered,102.63
12344,1653,2024-03-21,Shipped,95.96
12345,1725,2024-05-17,Delivered,100.46
12346,1233,2024-12-15,Delivered,69.43
12347,2418,2024-05-05,Delivered,110.71
12348,2525,2024-12-21,Shipped,49.22
12349,2719,2024-11-04,Shipped,31.45
12350,1251,2024-12-08,Shipped,89.42
12351,2545,2024-08-17,Delivered,71.63
12352,1079,2024-12-10,Delivered,104.73
12353,2076,2024-11-05,Shipped,23.52
12354,1898,2024-01-20,Delivered,103.59
12355,1921,2024-02-18,Delivered,45.8
12356,1781,2024-05-14,Delivered,83.76
12357,1226,2024-01-29,Delivered,19.21
12358,2075,2024-02-17,Delivered,79.01
12359,2210,2024-09-25,Delivered,90.31
12360,2058,2024-01-03,Delivered,53.72
12361,1803,2024-09-14,Delivered,37.62
12362,1742,2024-01-16,Delivered,71.45
12363,1131,2024-04-03,Delivered,102.49
12364,2023,2024-12-23,Delivered,48.97
12365,1632,2024-05-13,Delivered,41.51
12366,2467,2024-10-27,Delivered,44.29
12367,1838,2024-11-22,Delivered,114.66
12368,1759,2024-05-12,Shipped,52.72
12369,2456,2024-11-07,Shipped,15.38
12370,1704,2024-02-01,Delivered,97.08
12371,1497,2024-10-31,Delivered,88.42
12372,2427,2024-09-25,Pending,28.5
12373,1323,2024-01-25,Delivered,118.41
12374,2234,2024-11-11,Delivered,78.85
12375,1615,2024-02-28,Delivered,67.58
12376,1329,2024-07-31,Delivered,55.13
12377,2396,2024-06-04,Delivered,109.36
12378,2484,2024-11-09,Cancelled,40.62
12379,1133,2024-10-02,Pending,45.01
12380,1835,2024-07-28,Delivered,27.85
12381,1651,2024-02-26,Delivered,94.71
12382,1121,2024-07-03,Delivered,77.53
12383,1606,2024-02-23,Delivered,78.95
12384,2476,2024-07-27,Delivered,37.94
12385,1965,2024-12-07,Delivered,83.37
12386,1129,2024-10-19,Delivered,95.37
12387,2115,2024-12-05,Delivered,52.58
12388,2628,2024-10-30,Delivered,99.14
12389,2599,2024-09-08,Cancelled,51.62
12390,1029,2024-10-30,Delivered,94.6
12391,1722,2024-04-21,Cancelled,18.54
12392,2548,2024-12-31,Delivered,72.87
12393,1333,2024-01-06,Delivered,116.8
12394,2321,2024-07-09,Delivered,118.03
12395,2154,2024-11-29,Delivered,44.58
12396,2317,2024-10-05,Delivered,61.35
12397,2197,2024-12-05,Pending,21.61
12398,2744,2024-01-13,Cancelled,106.7
12399,1944,2024-10-29,Delivered,74.7
12400,2048,2024-02-13,Delivered,55.44
12401,2123,2024-04-14,Delivered,26.84
12402,2430,2024-06-08,Delivered,114.41
12403,1356,2024-06-02,Delivered,70.67
12404,1139,2024-08-29,Delivered,44.71
12405,2527,2024-06-29,Delivered,51.77
12406,2850,2024-01-14,Delivered,43.42
12407,2198,2024-06-28,Delivered,78.19
12408,1029,2024-10-18,Delivered,112.65
12409,1931,2024-09-20,Delivered,104.95
12410,1496,2024-06-16,Cancelled,63.34
12411,2014,2024-08-01,Delivered,101.78
12412,1655,2024-05-29,Pending,59.43
12413,1828,2024-01-16,Shipped,41.49
12414,1351,2024-03-31,Cancelled,118.26
12415,1554,2024-04-29,Shipped,46.91
12416,1299,2024-09-09,Delivered,48.99
12417,2744,2024-02-29,Pending,118.92
12418,2866,2024-09-22,Delivered,29.06
12419,2969,2024-01-31,Delivered,94.86
12420,2216,2024-01-21,Cancelled,113.26
12421,2696,2024-08-06,Shipped,68.74
12422,1064,2024-03-21,Cancelled,15.26
12423,1755,2024-10-15,Shipped,54.38
12424,1770,2024-01-31,Pending,26.71
12425,2688,2024-08-21,Shipped,58.7
12426,2239,2024-02-05,Shipped,97.95
12427,1834,2024-05-11,Delivered,61.06
12428,1166,2024-11-19,Pending,60.35
12429,2567,2024-12-11,Shipped,73.46
12430,2907,2024-05-11,Shipped,76.08
12431,2256,2024-01-09,Delivered,104.91
12432,2818,2024-01-30,Delivered,47.38
12433,2565,2024-04-24,Delivered,101.28
12434,2219,2024-10-27,Pending,74.42
12435,1506,2024-01-04,Delivered,46.56
12436,2358,2024-11-20,Delivered,45.99
12437,2792,2024-08-24,Delivered,52.92
12438,1793,2024-01-23,Shipped,80.38
12439,2328,2024-01-16,Shipped,39.24
12440,1833,2024-01-22,Shipped,111.64
12441,2461,2024-03-12,Delivered,75.37
12442,2347,2024-10-30,Delivered,111.6
12443,2526,2024-08-17,Delivered,19.87
12444,1858,2024-04-16,Delivered,50.97
12445,2938,2024-07-26,Shipped,17.39
12446,2417,2024-07-26,Delivered,43.59
12447,1806,2024-09-19,Delivered,105.51
12448,2623,2024-02-20,Delivered,18.84
12449,2173,2024-03-05,Delivered,60.8
12450,1761,2024-09-21,Pending,27.34
12451,1833,2024-12-03,Delivered,58.77
12452,2429,2024-10-27,Shipped,103.08
12453,1283,2024-06-23,Delivered,80.42
12454,2386,2024-05-31,Delivered,92.36
12455,1379,2024-09-22,Delivered,51.66
12456,1198,2024-11-24,Delivered,114.16
12457,2015,2024-10-30,Shipped,89.47
12458,2024,2024-06-11,Delivered,59.29
12459,1556,2024-12-08,Delivered,59.78
12460,1356,2024-08-25,Delivered,111.46
12461,2564,2024-07-17,Delivered,75.52
12462,2453,2024-01-16,Shipped,89.17
12463,2041,2024-11-04,Delivered,58.79
12464,1639,2024-10-22,Delivered,38.49
12465,1379,2024-12-21,Shipped,90.97
12466,1680,2024-10-02,Delivered,78.82
12467,1506,2024-08-26,Delivered,67.64
12468,2780,2024-03-09,Delivered,80.52
12469,1899,2024-10-27,Delivered,36.87
12470,1076,2024-01-06,Shipped,98.36
12471,1231,2024-08-07,Delivered,114.56
12472,2740,2024-09-10,Cancelled,108.57
12473,1962,2024-10-21,Delivered,48.75
12474,2272,2024-12-23,Cancelled,57.63
12475,1302,2024-04-16,Delivered,99.88
12476,1726,2024-10-21,Delivered,77.49
12477,1215,2024-04-27,Delivered,72.53
12478,2182,2024-06-16,Delivered,112.3
12479,1069,2024-09-07,Shipped,71.28
12480,1393,2024-03-22,Shipped,69.07
12481,2109,2024-02-23,Delivered,19.41
